seed,sample_id,split,y0,y1,y2,y3,y4,y5,y6
0,buggy_30xfa2d6cd0410f9656612fd837692d6a4921946f1b_ERC20_allowance,val,0,0,0,1,0,0,0
0,timelock0xb1a804f02559c91c12ba3e3f76934141e4ecd137_SafeMath_div,val,0,1,0,0,0,0,0
0,buggy_10x4333defa1bf3b49246666d1dea395f98e816a032_ERC20_balanceOf,val,0,0,0,0,0,1,0
0,buggy_110x8a5b23b095e7ed34c2a7acbb2fa9e686298614f8_SafeMath_safeDiv,val,0,1,0,0,0,0,0
0,0xeda5d9c59fd296aba054706d731d07947efed171,val,0,0,0,0,0,0,0
0,buggy_270xe25789d1b6f8eed8e421ba6aa9a8c2416efcc229_Ownable_owner,val,0,1,0,0,0,0,0
0,access_control__buggy_40,val,1,0,0,0,0,0,0
0,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f,val,0,0,0,0,1,0,0
0,0x5d746a60d39a3b584b438374d5e95e2ab00085b5,val,0,0,0,0,0,0,0
0,buggy_400x366cf49c6bc3986b20ecf4fd7c05f0c617332e8c_ERC165_supportsInterface,val,0,0,1,0,0,0,0
0,buggy_380x2192effd72861e7c275a64e77e26b0fab2b33a7a_SafeMath_mod,val,0,0,0,1,0,0,0
0,uncheck__buggy_38,val,0,0,0,0,0,0,1
0,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f70x200c777c0d2e949524aecab181102c645d07ba70_SafeMath_mul,val,0,0,0,0,0,0,1
0,buggy_280xea9eb702499ba163599d80ccd01fbf5335f6b799_FixedSupplyToken_allowance,val,0,0,0,0,0,1,0
0,time_manipulation__buggy_39,val,0,0,0,0,0,1,0
0,buggy_280xa2b5ceb15354343c6f7a1569ac250cdd9b0634ba_SafeMath_mod,val,1,0,0,0,0,0,0
0,buggy_440x83e401afd7438ec2b2827874eba920eb6a345cbb_Freezable_freezeOf,val,0,1,0,0,0,0,0
0,buggy_110x931abd3732f7eada74190c8f89b46f8ba7103d54_ERC20_totalSupply,val,0,0,0,0,0,0,1
0,0xbb2ac7e354c2b95ffa58ede51832a443129bb51f,val,0,0,0,0,0,0,0
0,buggy_190xff02b17386f94da201cff84a6a7482ec2c452ef3_ERC20_balanceOf,val,0,0,0,0,0,0,1
0,reentrancy__buggy_4,val,0,0,0,0,1,0,0
0,0x341ffd5852614e6a9189dc2931cb7ec3f10605b0,val,0,0,0,0,0,0,0
0,buggy_270xf9c27de474cce832fad75107853b78838888ac11_Ownable_owner,val,0,0,0,0,0,0,1
0,0x5b7939811749068f6c3d7e689e396c66aad9854a,val,0,0,0,0,0,0,0
0,buggy_430x3a2b6134526b4fd9b3c33adc8d4d2927a6f5bb63_Pausable_paused,val,0,1,0,0,0,0,0
0,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc90xa2e4fb662ba999a1e1bac839340c4d34e36e5d19_FlightDelayAddressResolver_changeOwner,val,0,0,0,0,0,0,1
0,integer_overflow_minimal,val,0,1,0,0,0,0,0
0,0xe043dd0c6712b862d68be955f4a031940fbb5513,val,0,0,0,0,0,0,0
0,overflow_single_tx0x2566c658331eac75d3b3ccd0e45c78d9cf6c4c4c_Ownable_Ownable,val,0,1,0,0,0,0,0
0,buggy_380x2822f6d1b2f41f93f33d937bc7d84a8dfa4f4c21_Ownable_owner,val,0,0,0,0,0,0,1
0,simple_dao0xb613aa71ce4630e955548a61d089617e8e2f509a_SafeMath_div,val,0,0,0,0,1,0,0
0,buggy_240x96d8a52bdbd8dac26763e13b0242d846888cacbf_Ownable_owner,val,0,0,0,0,0,0,1
0,dos_address,val,0,0,1,0,0,0,0
0,list_dos,val,0,0,1,0,0,0,0
0,buggy_400x01b03903a1660ae507ddbb6224e478bce176c275_SafeMath_div,val,0,0,1,0,0,0,0
0,buggy_440x17070be71f8082767509aa4552e0ded11bd667ec_Pausable_paused,val,0,0,0,0,1,0,0
0,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc90xed943d75b2ff94d76f4eda892513255ef841261c_Ownable_Ownable,val,0,0,0,0,0,0,1
0,BECToken,val,0,1,0,0,0,0,0
0,buggy_40x6556d2ec4d96da39cf75cbe50d58fae90079800a_SafeMath_mod,val,0,0,0,0,1,0,0
0,0xa2dbb4808d9ec74dc548cae39d3660e57f189840,val,0,0,0,0,0,0,0
0,uncheck__buggy_43,val,0,0,0,0,0,0,1
0,front_running__buggy_2,val,0,0,0,1,0,0,0
0,buggy_280x57ffa14de96e7a761750fdf41c9496214a6dca2a_SafeMath_div,val,0,1,0,0,0,0,0
0,0xf1f64f6b8e17dd68c1db10b0eed3d2541a6c09ab,val,0,0,0,0,0,0,0
0,0xe8b1b40f2d307bce891833f46eef1f69560e6926,val,0,0,0,0,0,0,0
0,0x4927643162fe6d18c7f046b3d155d8da0eee80e8,val,0,0,0,0,0,0,0
0,time_manipulation__buggy_44,val,0,0,0,0,0,1,0
0,0xf62c023880e7a90b760794590042f7b2452f3eda,val,0,0,0,0,0,0,0
0,lotto,val,0,0,0,0,0,0,1
0,buggy_440x09a8501e22da800cb7a482fc5e2bf32c90a55995_FLX_freezeAccount,val,0,0,0,1,0,0,0
0,buggy_280xde960de55c59c3fd139c792564329523531f1e18_SafeMath_mod,val,0,0,0,0,0,0,1
0,reentrancy__buggy_26,val,0,0,0,0,1,0,0
0,arithmetic__buggy_15,val,0,1,0,0,0,0,0
0,simple_dao0x836663ddf0b2880314cd3d503508dd97b7fbeeea_CyberShekel_balanceOf,val,0,0,0,0,1,0,0
0,reentrancy_dao0x866396fb9860e2e4ab6e795eba75052e2a6bceeb_SafeMath_div,val,0,0,0,0,1,0,0
0,time_manipulation__buggy_34,val,0,0,0,0,0,1,0
0,0x2972d548497286d18e92b5fa1f8f9139e5653fd20xe53c484ed5d4dcda17b289132e036d53180e8fa5_SafeMath_div,val,0,0,0,0,0,0,1
0,buggy_430xd869755384bbed1c05fc18ee098e829227a1a3eb_CRX_totalSupply,val,0,1,0,0,0,0,0
0,dos__buggy_39,val,0,0,1,0,0,0,0
0,reentrancy__buggy_31,val,0,0,0,0,1,0,0
0,access_control__buggy_2,val,1,0,0,0,0,0,0
0,buggy_40x3456cc70aa1576b00ae60d62459e75d294b8b52e_AbstractToken_,val,1,0,0,0,0,0,0
0,buggy_280x9125a3bf564e1a608833f392f1b011efa17db4ef_SafeMath_mod,val,0,0,1,0,0,0,0
0,buggy_240x01ff4933a07aa905be4a4242ba604b7fe65856d7_SafeMath_safeDiv,val,0,1,0,0,0,0,0
0,0x524960d55174d912768678d8c606b4d50b79d7b10xe9b77a61841ba3aef2711ab6691e1ded4b3eb22e_KeenFutureToken_KeenFutureToken,val,0,0,0,0,0,0,1
0,auction0xc8e6cd948e3f6c586c9af12ea23c504d0933e19a_BasicToken_balanceOf,val,0,0,1,0,0,0,0
0,0x524960d55174d912768678d8c606b4d50b79d7b10x835a44027ee4e92bbd8874e5ede9e5148b069e96_AbstractToken_AbstractToken,val,0,0,0,0,0,0,1
0,time_manipulation__buggy_24,val,0,0,0,0,0,1,0
0,0x7ec0a611e7d491fbeef62dbebbdb3e65e019bf9b,val,0,0,0,0,0,0,0
0,buggy_400xd4f6f9ae14399fd5eb8dfc7725f0094a1a7f5d80_FixedSupplyToken_allowance,val,0,1,0,0,0,0,0
0,incorrect_constructor_name3,val,1,0,0,0,0,0,0
0,0x1748149ea200a9d1db395bf744f5266c97988637,val,0,0,0,0,0,0,0
0,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c0x618737029ae07215dfc2c0b4204b8f91e9909366_InvestorWhiteList_getReferralOf,val,0,0,0,0,0,0,1
0,arithmetic__buggy_35,val,0,1,0,0,0,0,0
0,buggy_440x6c970e1c693829b96e8c82311a0c43a8c809df4c_SafeMath_div,val,0,1,0,0,0,0,0
0,0xa63c7c107dd5a74fd81a711cbe4b20007bc73a6a,val,0,0,0,0,0,0,0
0,access_control__buggy_26,val,1,0,0,0,0,0,0
0,access_control__buggy_48,val,1,0,0,0,0,0,0
0,0x171d750d42d661b62c277a6b486adb82348c3eca,val,0,0,0,0,0,0,0
0,reentrancy__buggy_3,val,0,0,0,0,1,0,0
0,0x2972d548497286d18e92b5fa1f8f9139e5653fd20x1f32ef0dc9fecdd72f18bb834fa0d16be5768b41_Ownable_Ownable,val,0,0,0,0,0,0,1
0,0xa07519032c24799354b6efedd38c3b704226b2f2,val,0,0,0,0,0,0,0
0,buggy_30x7cc444e71c36ef6c39374ce2f2912e3ff5babdcd_SafeMath_div,val,0,0,0,0,0,1,0
0,time_manipulation__buggy_35,val,0,0,0,0,0,1,0
0,time_manipulation__buggy_1,val,0,0,0,0,0,1,0
0,0xa46edd6a9a93feec36576ee5048146870ea2c3ae0x618737029ae07215dfc2c0b4204b8f91e9909366_InvestorWhiteList_isAllowed,val,0,0,0,0,0,0,1
0,lottopollo0xd7408546678406f239410acc4f5ac5ca1b633ce5_DragonFarmer_getMyIceDragon,val,0,0,0,0,0,1,0
0,reentrancy__buggy_30,val,0,0,0,0,1,0,0
0,access_control__buggy_32,val,1,0,0,0,0,0,0
0,0xac23817f7e9ec7eb6b7889bdd2b50e04a44470c5,val,0,0,0,0,0,0,0
0,0x1cd2a911a28a034da2645fea802e280253c7f527,test,0,0,0,0,0,0,0
0,uncheck__buggy_34,test,0,0,0,0,0,0,1
0,reentrancy__buggy_21,test,0,0,0,0,1,0,0
0,front_running__buggy_30,test,0,0,0,1,0,0,0
0,lottopollo0x9fbd51ed85412ed7b5d0f12ebd29fa03d767de11_SafeMath_mul,test,0,0,0,0,0,1,0
0,0x32470ff2a384becbd33c2b70f3cd4ba6192cb368,test,0,0,0,0,0,0,0
0,auction0x13565ed69a6997dada0cc0e2087f08504626d9db_SafeMath_mod,test,0,0,1,0,0,0,0
0,0xd5967fed03e85d1cce44cab284695b41bc675b5c0xf0f9f4d63b7dd586e6b07806b0f39cc9cd7e9490_BasicToken_balanceOf,test,0,0,0,0,0,0,1
0,uncheck__buggy_3,test,0,0,0,0,0,0,1
0,uncheck__buggy_15,test,0,0,0,0,0,0,1
0,buggy_400xde0722169f3e94fa73e1b1ee1aa59b5a73b56bbd_HoloParkGamingToken_allowance,test,0,0,0,0,0,0,1
0,time_manipulation__buggy_47,test,0,0,0,0,0,1,0
0,0xf7f8d017acb918e21f1463461ead2ad27db8abc5,test,0,0,0,0,0,0,0
0,buggy_30x9587c214951d567e211192f9a7dbb2b9c7211848_multiSend_,test,0,1,0,0,0,0,0
0,auction0xbfe760f6a6746a3bf51df942660c56cd9a94fa08_SafeMath_div,test,0,0,1,0,0,0,0
0,0xa254e0528874bb14b45be4b0e21d31a965a9a4b1,test,0,0,0,0,0,0,0
0,buggy_190x06a6fc23e6ec8a2b2aeeefd70d772dc3d6b45010_SafeMath_div,test,0,0,0,1,0,0,0
0,0x0f72b988c30a4e4472607703c3363dcfe0f58e0d,test,0,0,0,0,0,0,0
0,buggy_110xb03e9255f4aff415f458a399eb22d965ee5fd729_Bee_die,test,0,0,0,0,1,0,0
0,access_control__buggy_35,test,1,0,0,0,0,0,0
0,buggy_270xf14f67393bc32c8da791636ac67dc2907fc59605_Ownable_owner,test,1,0,0,0,0,0,0
0,odds_and_evens0x7332077db22f7c1df320e757a77e8871377976da_MiningRigFarmer_MiningRigFarmer,test,0,0,0,1,0,0,0
0,buggy_440xcb9eea7d381094875cf1876da9522ffb4bc59a7c_SafeMath_mul,test,0,0,0,0,1,0,0
0,0xa04ebf9bf9994ec776b6e8621b8ac75e32767dcd,test,0,0,0,0,0,0,0
0,time_manipulation__buggy_25,test,0,0,0,0,0,1,0
0,buggy_270x04ec339271ed913ee4104cb3d03574d72d7e5ac9_SafeMath_div,test,0,0,0,1,0,0,0
0,0x5edf5432c6dc5b42c9ec01fa9443c3ac89ca9686,test,0,0,0,0,0,0,0
0,buggy_280xd21ba1c2c0e8fbd236553efa39137165b3a68e75_SafeMath_mod,test,0,0,0,0,1,0,0
0,dos__buggy_11,test,0,0,1,0,0,0,0
0,buggy_40xe3176e757f3fde2709ecf754dc194a3f50bd8449_FixedSupplyToken_allowance,test,0,0,0,0,1,0,0
0,buggy_190x97472ce862fc811ecbed9f3123e1dbf55fe40c9b_BasicToken_balanceOf,test,0,0,0,0,0,0,1
0,mishandled0x34d264fadcae674c4aaea6d795b4d1448feb038b_StandardToken_allowance,test,0,0,0,0,0,0,1
0,buggy_400x6001de41576fd5d2fb2862a3fb0039ca6c589a0d_SafeMath_mul,test,1,0,0,0,0,0,0
0,odds_and_evens0xd69b45172657b88f414cf5eb8941b52ac4ae55db_ERC20_balanceOf,test,0,0,0,1,0,0,0
0,arithmetic__buggy_48,test,0,1,0,0,0,0,0
0,buggy_110x46feaa16561d5ddb0ffaefe0324adfbaf7a6de0f_ERC20_balanceOf,test,0,0,1,0,0,0,0
0,etherbank0x6669c10955f8f3a64025ae9793b9a92e777d628d_Ownable_Ownable,test,0,0,0,0,1,0,0
0,buggy_190x97472ce862fc811ecbed9f3123e1dbf55fe40c9b_StandardToken_approve,test,0,0,0,1,0,0,0
0,etherbank0xe7121ff8c912047f144c53f68c4905afa3c946f1_BasicToken_balanceOf,test,0,0,0,0,1,0,0
0,buggy_380x404acb05b709eb5a81d08183b24080c7446875ee_SafeMath_safeDiv,test,1,0,0,0,0,0,0
0,front_running__buggy_45,test,0,0,0,1,0,0,0
0,timelock0x096035be1b555323969f613cd8402494b0178580_SafeMath_div,test,0,1,0,0,0,0,0
0,0x2972d548497286d18e92b5fa1f8f9139e5653fd20xcec1077309f29d0553f7197c0de3c0baedd8dbea_SafeMath_div,test,0,0,0,0,0,0,1
0,0xdb1c55f6926e7d847ddf8678905ad871a68199d2,test,0,0,0,0,0,0,1
0,0xb55283fb3a40ecdc33e32caeb8e56ed8cdbb31be,test,0,0,0,0,0,0,0
0,0x6a6b391ba6c00418d0ece1177c357c2bd4e894f6,test,0,0,0,0,0,0,0
0,0x524960d55174d912768678d8c606b4d50b79d7b10x26fe2d1d3d288f2f2fe5bfff40be832e814137b6_SafeMath_div,test,0,0,0,0,0,0,1
0,buggy_440x45c998a972e6449858206775d50f3925eb1e5b1b_SafeMath_div,test,0,0,0,0,0,0,1
0,buggy_140xa5b91fbfec2f9a708592f9cd3c9e20becdfcb816_VIPToken_transfer,test,0,0,0,0,0,0,1
0,reentrancy__buggy_45,test,0,0,0,0,1,0,0
0,0x2682762d9830ace22218c7bd51d19e5757ec3f03,test,0,0,0,0,0,0,0
0,access_control__buggy_29,test,1,0,0,0,0,0,0
0,access_control__buggy_33,test,1,0,0,0,0,0,0
0,access_control__buggy_240x36aa67777b842a4b5670067634ed5ad9365759ee_FixedSupplyToken_allowance,test,1,0,0,0,0,0,0
0,buggy_20xce5114d7fa8361f0c088ee26fa3a5446c4a1f50b_Ownable_owner,test,0,1,0,0,0,0,0
0,buggy_110xa2dbb4808d9ec74dc548cae39d3660e57f189840_ERC20Detailed_decimals,test,0,0,1,0,0,0,0
0,lottopollo0xd2425561799564001f13bc7586936a702675dc70_TCT_balanceOf,test,0,0,0,0,0,1,0
0,buggy_260x18ae6bc100ac9ef701c14562e1b812393a86a8e8_InGRedientToken_,test,0,1,0,0,0,0,0
0,wallet_04_confused_sign0x85954c0adde80c73b019a92c08e0d22f16ac4067_SafeMath_div,test,1,0,0,0,0,0,0
0,reentrance0x5e2cdfaaa35273bb4c1ca9c3c8f335af1b1bf4b7_ERC20_totalSupply,test,0,0,0,0,1,0,0
0,0x6ee10c4c566166135c8de574ce63f583afc6d2b2,test,0,0,0,0,0,0,0
0,buggy_40x9652847049867929260c9e16b31dfbb3b011817f_FixedSupplyToken_,test,0,0,1,0,0,0,0
0,buggy_20x75c7626e1903bba8c1e429d6db5ea26600c6a248_SafeMath_safeDiv,test,0,0,0,0,0,0,1
0,odds_and_evens0x7c8db6eefa66f5fca3343bd10f7d4932b0c152f7_GigsToken_allowance,test,0,0,0,1,0,0,0
0,insecure_transfer0x908c72de29d1e1c384616468428cdb64877232a3_CoinXExchange_decimals,test,0,1,0,0,0,0,0
0,reentrancy__buggy_23,test,0,0,0,0,1,0,0
0,arithmetic__buggy_21,test,0,1,0,0,0,0,0
0,front_running__buggy_44,test,0,0,0,1,0,0,0
0,buggy_270x9e92ead7ea826c174cd6a05d172375db60df188d_RadToken_,test,0,0,0,0,0,0,1
0,insecure_transfer0xacac2019b9c3b100ed78a61208dcb64db4a60e44_Ownable_owner,test,0,1,0,0,0,0,0
0,0xafa9ec5eddaa50db06e8ed2c680ac6c81a32e9b7,test,0,0,0,0,0,0,0
0,buggy_20xd823721f953c2b8b745db8f1d4c652433e528037_Bussiness_,test,0,0,1,0,0,0,0
0,integer_overflow_10x676abde481967851b0c28e81bde8561e756d75e8_ModulumInvestorsWhitelist_ModulumInvestorsWhitelist,test,0,1,0,0,0,0,0
0,buggy_240x0622d8ec245f14d6ac137989fb842fb68ab6d837_SafeMath_mod,test,0,0,0,1,0,0,0
0,0x8b5cf2db3564bb1e556b4f177047fd72934bb231,test,0,0,0,0,0,0,0
0,buggy_440xf3db7146fac029cc363ffd20cd16449ee382445e_ERC20_decimals,test,0,0,0,0,0,0,1
0,dos__buggy_50,test,0,0,1,0,0,0,0
0,buggy_260x57ffa14de96e7a761750fdf41c9496214a6dca2a_SafeMath_mul,test,1,0,0,0,0,0,0
0,0x5d2f6108c30a8f93d4a956f74d2289e5ed86e5c3,test,0,0,0,0,0,0,0
0,0x6ebcab35ae8d2999e04742695b70f8d2e8c0f0e6,test,0,0,0,0,0,0,0
0,buggy_40xc6003a33f7464d6e6c1dc17344a75a9952187541_Lockable_lockedPeriod,test,0,0,0,1,0,0,0
0,incorrect_constructor_name1,test,1,0,0,0,0,0,0
0,0xd5967fed03e85d1cce44cab284695b41bc675b5c0x091f601d7b6c0c8073d075a1847bafc6872559a4_Clue_totalSupply,test,0,0,0,0,0,0,1
0,buggy_110x75c7626e1903bba8c1e429d6db5ea26600c6a248_SafeMath_mul,test,1,0,0,0,0,0,0
0,buggy_10x0ecf0851b2cb945ddbee413c0e23f0c01cd4df7d_ERC20_totalSupply,test,0,0,0,0,0,1,0
0,integer_overflow_multitx_onefunc_feasible0x7421c18f8ea6245cf1242c335daf2659927014fa_PingContract_pingBlock,test,0,1,0,0,0,0,0
0,access_control__buggy_39,test,1,0,0,0,0,0,0
0,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c0xcd5070939c1310249c034bd8eae42c0f0dfe327f_SvelteyCoin_allowance,test,0,0,0,0,0,0,1
0,buggy_270x1863d1351fc3003f1ad361939248e3a3a114958e_SafeMath_mod,test,0,0,0,0,1,0,0
0,buggy_110xb4450f8048dd4eaa6e24b6fdb4f8328b22b61bef_SafeMath_mod,test,0,0,1,0,0,0,0
0,buggy_270xaffdbbbdd400bb780dea5307b39187d1e9edc1cc_SafeMath_mul,test,1,0,0,0,0,0,0
0,dos__buggy_15,test,0,0,1,0,0,0,0
0,reentrancy__buggy_44,test,0,0,0,0,1,0,0
0,0x01b03903a1660ae507ddbb6224e478bce176c275,test,0,0,0,0,0,0,0
0,send_loop,test,0,0,1,0,0,0,0
0,buggy_380x9272fd58aba57f4b73049d719abc9053cebfa679_SafeMath_div,test,0,0,1,0,0,0,0
0,0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db40x7a7e1c7157367e224542d92f3c8493bb4dc28878_BasicToken_balanceOf,test,0,0,0,0,0,0,1
0,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc90xf0f9f4d63b7dd586e6b07806b0f39cc9cd7e9490_BasicToken_totalSupply,test,0,0,0,0,0,0,1
0,insecure_transfer0xb91f14a4d5b798dfe738b3f484553ced7370b4b1_Blacklist_isPermitted,test,0,1,0,0,0,0,0
0,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c0x9212d24bcfb04ea8d416010f2c91d7c0f1f9eb77_Ownable_owner,test,0,0,0,0,0,0,1
0,buggy_140xb705268213d593b8fd88d3fdeff93aff5cbdcfae_SafeMath_div,test,0,0,0,0,0,0,1
0,etherbank0x5dbe296f97b23c4a6aa6183d73e574d02ba5c719_AbstractToken_AbstractToken,test,0,0,0,0,1,0,0
0,buggy_40x65bf93f65961ff6b778d6b7e52c5807a97c2e4f3_AbstractToken_balanceOf,test,0,0,0,0,1,0,0
0,wallet_02_refund_nosub,test,1,0,0,0,0,0,0
0,integer_overflow_10xec9405f15cb1239a751148f7e5ab2895df15ccc5_SafeMath_div,test,0,1,0,0,0,0,0
0,arithmetic__buggy_23,test,0,1,0,0,0,0,0
0,time_manipulation__buggy_27,test,0,0,0,0,0,1,0
0,reentrancy__buggy_40xda9b16706b1891b298d2dd4da3998343fa7e5820_SafeMath_div,test,0,0,0,0,1,0,0
0,buggy_260x0f7feaeeb7872bfeb39da593f60c2a3b65d16e93_SafeMath_safeMul,test,0,0,0,1,0,0,0
0,buggy_40x193408ca0576b73156ed42a2ea7d6fd3f6507162_INFS_totalSupply,test,0,1,0,0,0,0,0
0,buggy_280xaffdbbbdd400bb780dea5307b39187d1e9edc1cc_PauserRole_,test,0,1,0,0,0,0,0
0,0x7d5a7a974ea07bfedddc2a15297189089be071b6,test,0,0,0,0,0,0,0
0,integer_overflow_mapping_sym_10xbf5ec0ad2f5ea26530c70dd534d6c82a91e56da6_SafeERC20_safeTransferFrom,test,0,1,0,0,0,0,0
0,buggy_440x198482924b5ed2c8dd5a0c824fcd618c6b49e6e8_RICHToken_,test,0,0,0,0,0,0,1
0,buggy_270x7eedfa6a5e958d0c3565a2ebdc89f0ec6fc8be94_JQToken_allowance,test,0,1,0,0,0,0,0
0,0x52d2e0f9b01101a59b38a3d05c80b7618aeed9840xa1b85dbba00f8d99ad1da05010fcc9e92c4aec60_SafeMath_min256,test,0,0,0,0,0,0,1
0,0x7c62787ffc3f49e7897dab3d0efc11606ae41f08,test,0,0,0,0,0,0,0
0,buggy_240x746dda2ea243400d5a63e0700f190ab79f06489e_SafeMath_div,test,1,0,0,0,0,0,0
0,0xd5967fed03e85d1cce44cab284695b41bc675b5c0xf2a173ce6c3556cb39734f805b6fba2159a0fe91_SafeMath_mul,test,0,0,0,0,0,0,1
0,reentrancy__buggy_20,test,0,0,0,0,1,0,0
0,front_running__buggy_26,test,0,0,0,1,0,0,0
0,buggy_120xa0008f510fe9ee696e7e320c9e5cbf61e27791ee_SafeMath_div,test,0,0,0,0,0,0,1
0,reentrancy_dao0x76d376f1da5335b83d0d16870053b6533d1b18c8_Ownable_owner,test,0,0,0,0,1,0,0
0,0x7541b76cb60f4c60af330c208b0623b7f54bf615,test,0,0,0,0,1,0,0
0,0xcfe17aebf83381a651ceed832767ae7bab7b4055,test,0,0,0,0,0,0,0
0,buggy_20x064240b9b3b069e4ead886d507b7431397b8a39b_SafeMath_mul,test,0,1,0,0,0,0,0
0,0xcf1f116947ba657dcc9fbab294d2d8cd4b12c362,test,0,0,0,0,0,0,0
0,dos__buggy_40,test,0,0,1,0,0,0,0
0,auction0x07c34e089868da9fa16f505122f6e14680fd5ae4_Utils_safeDiv,test,0,0,1,0,0,0,0
0,multiowned_vulnerable0x166f1a7ecae00bd43876a25b10a63c575e05c0e7_Vera_totalSupply,test,1,0,0,0,0,0,0
0,buggy_280xdcd85914b8ae28c1e62f1c488e1d968d5aaffe2b_TOPToken_transfer,test,0,0,0,0,0,1,0
0,buggy_440x4973eda29d48cf5e46065ce5d77c9b9f148a44cf_SafeMath_mul,test,0,0,0,1,0,0,0
0,buggy_240x26fb7f1ec05f731678f894b1ef4e2c2110dfccb2_ERC20_totalSupply,test,0,0,0,0,0,0,1
0,buggy_380xd0000bea72c7eaa3d5086967a982503104113c24_ForTheBlockchain_balanceOf,test,0,0,0,0,0,0,1
0,buggy_440xcb7156fcc5eb8612cb3856b4f716e938ba761c94_SafeMath_mul,test,0,0,0,0,0,0,1
0,eth_tx_order_dependence_minimal0x0ebb614204e47c09b6c3feb9aaecad8ee060e23e_SafeMath_mul,test,0,0,0,1,0,0,0
0,buggy_140x8da10d1d4e03cd2459ebafb91439a9eba1cef42e_SafeMath_safeDiv,test,0,0,0,0,0,1,0
0,0x2a77bf0239c625a0319e21607d6e9093a38b6eed,test,0,0,0,0,0,0,0
0,buggy_400x697fc9371a33a98078543b777ca7d5c8009d6d0b_BasicToken_totalSupply,test,1,0,0,0,0,0,0
0,buggy_380x13cb835c47782dad075ce7faa1f8439b548b712d_Owned_acceptOwnership,test,0,0,1,0,0,0,0
1,arithmetic__buggy_45,train,0,1,0,0,0,0,0
1,buggy_270xe463d1ee18bcbce681215d15738018eadaa82260_SafeMath_add,train,0,1,0,0,0,0,0
1,front_running__buggy_35,train,0,0,0,1,0,0,0
1,buggy_240x0ef987c2be871851176e46b098083b8f0fef4c17_ERC20_balanceOf,train,0,0,0,0,0,0,1
1,buggy_400x2d3b86234a16a1d558945c6f9c5eb2443275a4f2_SafeMath_mul,train,0,0,0,0,0,0,1
1,0x72c638bd40961311faf25ee84d0ec89b3e10593c,train,0,0,0,0,0,0,0
1,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c,train,0,0,0,0,0,0,1
1,reentrancy__buggy_31,train,0,0,0,0,1,0,0
1,buggy_280xbd1e7f594600dcaf7f483af55deacec0159a064e_ERC20_balanceOf,train,0,0,0,0,0,0,1
1,time_manipulation__buggy_23,train,0,0,0,0,0,1,0
1,buggy_230xe25789d1b6f8eed8e421ba6aa9a8c2416efcc229_SafeMath_safeDiv,train,0,0,0,1,0,0,0
1,buggy_40x5f5b176553e51171826d1a62e540bc30422c7717_SafeMath_div,train,0,0,0,1,0,0,0
1,buggy_260xb705268213d593b8fd88d3fdeff93aff5cbdcfae_SafeMath_mul,train,0,0,0,0,1,0,0
1,0xf7f8d017acb918e21f1463461ead2ad27db8abc5,train,0,0,0,0,0,0,0
1,buggy_270x1a6ea5a886fb8fd61b9cbf83d47e5b07aec897f5_FixedSupplyToken_balanceOf,train,1,0,0,0,0,0,0
1,buggy_20x8da10d1d4e03cd2459ebafb91439a9eba1cef42e_SafeMath_safeDiv,train,1,0,0,0,0,0,0
1,buggy_280xdcd85914b8ae28c1e62f1c488e1d968d5aaffe2b_TOPToken_transfer,train,0,0,0,0,0,1,0
1,buggy_440x35b26197ba05fca755e7ff44253bbfa036fee5b4_SafeMath_mod,train,1,0,0,0,0,0,0
1,buggy_140xa5b91fbfec2f9a708592f9cd3c9e20becdfcb816_VIPToken_transfer,train,0,0,0,0,0,0,1
1,front_running__buggy_18,train,0,0,0,1,0,0,0
1,ether_lotto0xca9e21e709aea8e274c98304f75bb5e1e096626c_JPThor_allowance,train,0,0,0,0,0,1,0
1,0x48271aa08d6309895447c067e728e8b140ddf2b4,train,0,0,0,0,0,0,0
1,phishable0x17ca6b74a3292275df419f5c0dd41a8851625968_ERC20_balanceOf,train,1,0,0,0,0,0,0
1,buggy_440x794d1d86685d45f9297c2fe80f295aa7f8285bb4_PALSToken_allowance,train,0,0,0,0,1,0,0
1,buggy_440x1c3ac706cf023365004f48da5094ff01c3bed4f2_SafeMath_div,train,0,0,0,1,0,0,0
1,buggy_110xb0644e54f627aa5292d66b2b98e93873adb8ea07_ERC20_allowance,train,0,1,0,0,0,0,0
1,buggy_110x964d0cb400ecc4cf5740adf718244c9ed04c5ce1_ERC20_balanceOf,train,1,0,0,0,0,0,0
1,buggy_40x0cab2d4f3804de20facb7ae095d68b339e32732a_InGRedientToken_allowance,train,1,0,0,0,0,0,0
1,eth_tx_order_dependence_minimal,train,0,0,0,1,0,0,0
1,buggy_400x9cb79101f795287585843d71c1b0a33a0724c2bb_SafeMath_mod,train,0,0,0,1,0,0,0
1,access_control__buggy_23,train,1,0,0,0,0,0,0
